Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
14.48,2,0.0886261311352192775813892043,0.0945488647196549,0.0891947549436978,0.0887342071696691,0.0833768338266228,0.16514811464063,0.1681603629273815503397511338,0.1357942023746563503397511338,0.0323661605527252,5.7251403151257117216393889584,78.174303770609277898291605285,81.70282556479230240879010185,1557270000
14.49,2,0.0886162384030295072164784426,0.0945377398798581,0.0891906665004352,0.0887243023736867,0.08337396971617,0.16511310432942,0.1681252312588950943506195071,0.1357488378765327943506195071,0.0323763933823623,5.7233566065686554764522207711,78.168442335154539485388592501,81.69597021158748968429681567,1558346000
14.50,2,0.0886063601730581594206107450,0.0945266325630272,0.0891865817033311,0.0887144120976077,0.0833711062403547,0.16507818024581,0.1680901858927306041756781374,0.1357035463436185041756781374,0.0323866395491121,5.7215759470922788000392654472,78.162581518734970669199036327,81.68911353222595519088083711,1559421000
14.51,2,0.0885965063429363115944940334,0.0945155519418844,0.0891825097615838,0.0887045462511327,0.0833682533453757,0.165043321111256,0.1680552058847012115913432977,0.1356583068317260115913432977,0.0323968990529752,5.7197977352695161083263119307,78.156726356373879707584285836,81.68226013172538975228970099,1560497000
14.52,2,0.0885866666266092821859079353,0.0945044884550465,0.0891784411501659,0.0886946945356638,0.0833654007690132,0.165008548215314,0.1680203121789774588442087741,0.1356131402850265588442087741,0.0324071718939509,5.7180225696863412653682175692,78.150878388051109617176742529,81.67541093507878529490310906,1561572000
14.53,2,0.0885768413203169078851653177,0.0944934419116493,0.08917437571445,0.0886848572478021,0.0833625488441272,0.164973847592362,0.1679854908130465545858940790,0.1355680327410069545858940790,0.0324174580720396,5.7162500489259380110477485047,78.145042700279212678990938945,81.66857046995173153409584715,1562648000
14.54,2,0.0885670404918900825950065127,0.0944824223867775,0.089170323565639,0.0886750444676556,0.0833597076869659,0.164939218921341,0.1679507418189226451490995541,0.1355229842316812451490995541,0.0324277575872414,5.714480172485091965462784886,78.139206221980724035993313164,81.66172773047072330049140288,1563723000
14.55,2,0.0885572636702180811565533728,0.0944714295297334,0.0891662843890346,0.0886652557235393,0.0833568768618656,0.16490466567385,0.1679160686551063208961743080,0.1354779982155503208961743080,0.032438070439556,5.7127130380222777284960928554,78.133362194213790794829677825,81.65487696091204443082395043,1564799000
14.56,2,0.0885474908678078286057558467,0.0944604430972001,0.089162237977202,0.088655471003586,0.083354036392863,0.164870181570096,0.1678814643404001882300222416,0.1354330677114165882300222416,0.0324483966289836,5.7109484441206099921164841588,78.127537230155312244142294521,81.64804069174395547623183124,1565874000
14.57,2,0.0885377425363288014908235990,0.0944494840411565,0.0891582053178842,0.0886457107844053,0.0833512067923537,0.164835779864202,0.1678469428533151946725437638,0.1353882066977910946725437638,0.0324587361555241,5.7091867898145829564218389418,78.121717522455543773126961639,81.64120704903753475624062822,1566950000
14.58,2,0.0885280082194285292506426715,0.0944385416546695,0.0891541757397954,0.0886359645968936,0.0833483776269032,0.164801453927114,0.1678124971964133930253196389,0.1353434081772360930253196389,0.0324690890191773,5.7074278732221081552519005485,78.115903004367345603291414925,81.63437609847255565096530667,1568025000
14.59,2,0.0885182979851798786967893679,0.0944276257700086,0.0891501591107365,0.0886262425214012,0.0833455590124147,0.16476719647754,0.1677781204372191786613193873,0.1352986652172753786613193873,0.0324794552199438,5.7056714943220222887045491251,78.110097494453287519975462832,81.62755117756935952272179544,1569100000
14.60,2,0.0885086117608560485749020433,0.0944167366764671,0.0891461557554153,0.0886165444851129,0.0833427509115092,0.164733017884937,0.1677438229502051875140903481,0.1352539881923822875140903481,0.0324898347578229,5.703917948900816136662550816,78.104290025880559739322534357,81.62072286293354087382991374,1570176000
14.61,2,0.0884989292309326125771875103,0.0944058535633769,0.0891421448984629,0.0886068501477302,0.0833399330192089,0.164698905033497,0.1677095909025035963760885853,0.1352093632696884963760885853,0.0325002276328151,5.7021668392556680331807629658,78.098480878063671297714698935,81.61389163073894294962614744,1571251000
14.62,2,0.0884892709900022816598526575,0.0943949977642881,0.089138147908614,0.08859718012896,0.0833371259904266,0.164664878003865,0.1676754451082844667284514009,0.1351648112633641667284514009,0.0325106338449203,5.7004187602483381841849745212,78.092689084816213283391303572,81.6070731490259608162560879,1572327000
14.63,2,0.0884796268373329352385659842,0.0943841585877974,0.0891341541295344,0.0885875242156309,0.0833343196470816,0.164630923278318,0.1676413716861595047343645224,0.1351203182920212047343645224,0.0325210533941383,5.6986733127860302076870200254,78.086905741849783071734887674,81.60026016030439863092616486,1573402000
14.64,2,0.0884700063722803834449041760,0.0943733452736404,0.0891301728359152,0.0885778920188046,0.0833315236352122,0.164597030054487,0.1676073601640214366937323971,0.1350758738835520366937323971,0.0325314862804694,5.6969301954446688596126884257,78.081124820212651832151791325,81.5934477672333197312627732,1574478000
14.65,2,0.0884603995219510011998435539,0.0943625484725834,0.0891261947133639,0.0885682734533042,0.0833287279045042,0.164563219581844,0.1675734314533296856888095049,0.1350314989494164856888095049,0.0325419325039132,5.6951900058731148740168370655,78.075346634353137255686779929,81.58663586308828152195213452,1575553000
14.66,2,0.0884508070367741815311916929,0.0943517686924428,0.0891222203044254,0.088558669270474,0.0833259332410513,0.164529484872342,0.1675395785892293089472084956,0.1349871865247592089472084956,0.0325523920644701,5.69345254312266826682525489,78.069585479089968465293927084,81.5798366192376645477189007,1576629000
14.67,2,0.0884412377488009816470788710,0.0943410146493821,0.0891182583598781,0.0885490883131356,0.0833231485223112,0.1644958221434,0.1675057980968420208305529958,0.1349429331347022208305529958,0.0325628649621398,5.6917177062251013100067536431,78.063823664730300430510694518,81.57303518423330650470893305,1577704000
14.68,2,0.0884316825524244361314196029,0.0943302771098666,0.0891142996806903,0.0885395214645779,0.0833203646660968,0.164462228207563,0.1674720864696112348211170998,0.1348987352726886348211170998,0.0325733511969226,5.6899853933046239676161906733,78.058050507301298621338774971,81.56622260816514700215892243,1578780000
14.69,2,0.0884221509470757916698666950,0.0943195658221948,0.089110354049551,0.0885299782358164,0.0833175912178352,0.164428709692502,0.1674384506725828716249325169,0.1348545999037646716249325169,0.0325838507688182,5.6882558024748348895363321226,78.052293925679567642902130944,81.55942230522110532992973911,1579855000
14.70,2,0.0884126334142160950623176514,0.0943088711413377,0.0891064118557105,0.0885204490967048,0.0833148186816802,0.164395263473564,0.1674048872475977096608809238,0.1348105235697709096608809238,0.0325943636778268,5.6865288332464292798220353387,78.046552409706621329398585286,81.5526330640999784496936977,1580931000
14.71,2,0.0884031289842338864183762077,0.0942981919741356,0.0891024720401772,0.088510933076449,0.0833120461210265,0.164361886062412,0.1673713926714834232419598304,0.1347665027475352232419598304,0.0326048899239482,5.6848043832676542104421120649,78.040808236438188695763674855,81.54583999947884657428381183,1582006000
14.72,2,0.0883936382386038822918288225,0.094287529269011,0.0890985355854306,0.088501430757233,0.0833092741521362,0.164328587935386,0.1673379774484866677885780048,0.1347225479413042677885780048,0.0326154295071824,5.683082752042717887322351245,78.035074029925243698831978119,81.5390535708465708708990149,1583081000
14.73,2,0.0883841714588079107541361254,0.0942768930695045,0.0890946125689585,0.0884919524330764,0.0833065131029964,0.164295361738843,0.1673046345811448111536444407,0.1346786521536148111536444407,0.03262598242753,5.6813637376887444584745874281,78.029330578077064075717882927,81.53225769354246545830743768,1584157000
14.74,2,0.0883747279752549520594019303,0.0942662828280102,0.0890907024769921,0.0884824974335716,0.0833037623370575,0.16426221099988,0.1672713675764748226820061581,0.1346348188914848226820061581,0.03263654868499,5.6796474392540631579536779553,78.023612891098792499755438642,81.52548183852188749673012411,1585232000
14.75,2,0.0883652979694404837178646833,0.0942556884752597,0.0890867952739906,0.088473055928241,0.0833010120575899,0.164229129050842,0.1672381694206475233420135320,0.1345910411410841233420135320,0.0326471282795634,5.6779336543869912635563433739,78.017892585097051550343420159,81.51870218305165521255686363,1586308000
14.76,2,0.0883558712554804164474188262,0.0942450998208574,0.0890828808031774,0.088463617718779,0.0832982520999274,0.164196116295078,0.1672050401623010464666826624,0.1345473189510516464666826624,0.0326577212112494,5.6762223830605680014234866276,78.012178851122679642588144579,81.51192647863455958811453503,1587383000
14.77,2,0.0883464782148837184300613735,0.094234547507341,0.0890789897406,0.0884542132237436,0.0832955129161586,0.164163178614396,0.1671719867502388303016059333,0.1345036592701902303016059333,0.0326683274800486,5.6745138229230390674808966638,78.006473107202644404180995555,81.50515579788820106027200666,1588459000
14.78,2,0.0883370986454727943243983175,0.0942240111989676,0.0890751017839173,0.0884448222163216,0.0832927743128922,0.164130313241353,0.1671390057101620313863175730,0.1344600586242016313863175730,0.0326789470859604,5.6728078730227851236973852253,78.000775964776715397269643056,81.49839071721968952879567963,1589534000
14.79,2,0.0883277323613838952171659925,0.0942134904655442,0.0890712165362308,0.0884354445104226,0.0832900361373525,0.164097513187854,0.1671060900443799293875964822,0.1344165100153944293875964822,0.0326895800289855,5.6711043314703932080847868578,77.995065634218088195055562377,81.49161296571935329873643947,1590610000
14.80,2,0.0883183892748126897577075654,0.0942029958338604,0.0890673445575165,0.0884260900303298,0.0832873083470297,0.16406479553303,0.1670732571901591462781259118,0.1343730308810360462781259118,0.0327002263091231,5.6694036963864861265688905074,77.989375956515467627030301801,81.48485079845627813681604818,1591685000
14.81,2,0.0883090496385560427619570060,0.0941925069372538,0.0890634655141924,0.088416739004759,0.0832845712037397,0.164032143571442,0.1670404897426046163384097531,0.1343296038162305163384097531,0.0327108859263741,5.6677054677372024271615307173,77.983697417813521667153960126,81.47809649236435586196242247,1592761000
14.82,2,0.0882997433811493905114978436,0.0941820539650168,0.0890596096285241,0.0884074213987423,0.0832818547055083,0.163999563200866,0.1670077946506402944801790143,0.1342862357699026944801790143,0.0327215588807376,5.6660098431742546778745420335,77.978018354552671679023744465,81.47134007566332648219934615,1593836000
14.83,2,0.0882904402004485304795172223,0.0941716062322101,0.0890557462484396,0.0883981068731834,0.0832791285461262,0.163967045046083,0.1669751614750184991738203908,0.1342429163028040991738203908,0.0327322451722144,5.6643165222149112846337134018,77.972344496546051668704949091,81.46458656822595505716374567,1594912000
14.84,2,0.0882811603085981987518347430,0.0941611851798114,0.0890518968476781,0.0883888156648748,0.0832764129951677,0.163934623236059,0.1669426250733354468403438954,0.1341996802725314468403438954,0.032742944800804,5.6626265020354395554508793672,77.966681672283365436887274454,81.45784027521342976834344625,1595987000
14.85,2,0.0882719031911907765089163482,0.0941507887111074,0.089048059362183,0.0883795472587817,0.0832737075702742,0.163902252485306,0.1669101401156571847183617847,0.1341564823491507847183617847,0.0327536577665064,5.6609384826085969862518288735,77.961006833781146880395475634,81.45108252903740386498580314,1597063000
14.86,2,0.0882626496420330960383807277,0.0941403988247308,0.0890442158231381,0.0883702824252896,0.0832709930744026,0.16386996830073,0.1668777414601560447355789803,0.1341133573908342447355789803,0.0327643840693218,5.6592534611271210010914192684,77.955354697016006770475465076,81.4443420342604224001149319,1598138000
14.87,2,0.0882534192468080692170132036,0.0941300337805186,0.0890403845228276,0.0883610407739656,0.0832682891495866,0.163837731687708,0.1668453907743550054719322589,0.1340702670651049054719322589,0.0327751237092501,5.6575703380261610298524166928,77.949699712973356729981827735,81.43759788571789377376337829,1599213000
14.88,2,0.0882442116339739424622870936,0.094119694301972,0.0890365662170957,0.0883518219328146,0.083265595456194,0.163805574022508,0.1668131194417875737716549138,0.1340272427554961737716549138,0.0327858766862914,5.6558900109573730326327012949,77.944057476851091519147033255,81.43086270206064517647390807,1600289000
14.89,2,0.0882350071993047631533925529,0.0941093608935992,0.0890327414426899,0.0883426062737042,0.0832628923983512,0.163773499444946,0.1667809309204892860149617373,0.1339842879200437860149617373,0.0327966430004455,5.6542125775659059293150392195,77.938424772292771875262629514,81.4241337044836160293140524,1601364000
14.90,2,0.0882258356286183421132504593,0.0940990625306479,0.0890289392069935,0.0883334235186529,0.0832602097302322,0.163741486050379,0.1667488043315055536161218636,0.1339413816797928536161218636,0.0328074226517127,5.6525374382934269139542878117,77.932775749891534209071470932,81.41738941550137343098746016,1602440000
14.91,2,0.0882166671318682481515113399,0.0940887698899412,0.0890251302188631,0.0883242438412864,0.0832575176575155,0.163709548768,0.1667167535726875425488906654,0.1338985379325948425488906654,0.0328182156400927,5.6508649898637606824762360158,77.927156447942488123736167268,81.41066849350154768852655257,1603515000
